restName,dish_name,review
Joey's Seafood & Grill,honey lemon grilled shrimp salad,"Wonderful! We had the firecracker shrimp as an appetizer, I had the fish and shrimp for dinner and my husband had the lake perch. Everything had great flavor and were priced below what we expected. You are served warm fresh muffins to start and two sides with dinner entrees. A great local spot.....we will be back!"
Joey's Seafood & Grill,honey lemon grilled shrimp salad,"My wife and I ate here last night, and it was a really good experience overall. We'd actually avoided it for some time because it looked very busy and I hate long waits. So, we arrived a little bit before 5pm on Saturday. We started out by talking to the owner about their website, which had a little problem with redirects from their mobile site going to incorrect links off-site - hopefully they get that fixed soon. Otherwise, you have to type in the ""www"" on your smartphone to get at their online menus (ie., avoid the mobile site). Anyway, we ordered a shrimp cocktail appetizer, which was perfect. We also had a really terrific waitress (can't remember her name), but she gave us some great food advice and was even able to tell us about some other seafood places in the area. The service here was excellent. The menu here was also really good - a pretty good variety of seafood and meat options, and not too ""foo-fooey"" for me.  The atmosphere was also very nice - not too loud, not too big, and very clean and modern. Great place to eat and have a decent conversation too. Our food came our pretty quickly, and was a good temperature. I had the shrimp trio, and everything was cooked very well and tasted great. If I had anything to gripe about at all, it's that I wish it would have been just a little more food. On the other hand, I was pretty hungry and I tend to eat more than most people, so for most people, it probably would have been just right. Still, that's the only reason I didn't give 5 stars...I wanted to give 4.5. Between the two of us, with an appetizer and beer, we spent $42, which I didn't think was bad for seafood. So, I'm a fan of this place, and we will definitely be back soon."
Joey's Seafood & Grill,honey lemon grilled shrimp salad,"Great food, great value, outstanding service!

This was really good food for the price, a great relaxing atmosphere and really just wonderful service. Our drinks NEVER went empty and our waiter was very personable and interactive, we loved him!.

The firecracker shrimp is REALLY good, it tastes like they have a sweet chili sauce on it and something else, they're really addictive and have just the right amount of kick, I would order at least two plates of these for appetizer with a group or just order the entree version for yourself. 

Their calamari is take it or leave it (it is thin-crusted, though, so that's a huge plus - just no distinctive flavor to it - maybe they should consider serving it with an aoili sauce?) so I would only order that if you're really craving calamari entirely on its own.

I wouldn't order their clam strips at all, it's just a pre-frozen dish fried (but nothing else we ordered was like this, so I overlooked that). 

The crab we ordered was warm, with fresh butter warmed on your table. I love that they have fresh ground pepper and sea salt at the table for you, in addition to the normal condiments of malt vinegar, seafood seasoning and anything else you'd need. They also serve you cornbread muffins with honeybutter which is NOM NOM NOM.

Their crab cakes are fantastic - they have a kick to them and the sauce they serve with it is just as good. DH would have eaten mine entirely if I hadn't stopped him.

I'm not a fan of cocktail sauces typically, but I LOVED theirs, it's the right balance of basically everything. 

The outside of the place is a little offputting, but just look past that because you don't notice it once you're inside and enjoying your meal. 

They have great local brews on tap, as well as other selections in the bottle, plus their happy hour specials are FANTASTIC.

We're definitely making this one of our frequent places."
Joey's Seafood & Grill,honey lemon grilled shrimp salad,"I like Joey's. It's local. They know how to clean the crab before serving. They offer Midday a/k/a Happy Hour pricing and it's a clean establishment. From the front door to the restroom (Disclaimer: I've only patronized on Sundays). 



My crab  wasn't overcooked and old like it had been sitting in water all night. Nope! 

I love kids eat Free on Sundays which made Sundays our new go to for ""our time."" 
Service is decent enough that they leave you alone and appear when needed. I don't care for servers that ask to refill my drink - just do it. I did when I served tables. 

Anywhoo, grilled shrimp was decent but I have to admit the sides are great and I DON'T LIKE VEGETABLES! The mixed vegetables are seasoned well....not only for  a Wisconsin location but especially for a white establishment. Yes! I said it. 

The mashed potatoes are seasoned well, too! I'm scared to ask if they use oil and butter because I don't want to give them up. The wild rice may be the box kind but it works for me to mix in with the veggies. 

The kid burger....Oh My! the bun was toasted well. Meat cooked to the right temperature. No American cheese - they use Cheddar. Good time every time. 

The fire cracker shrimp were good. Nice sauce on the shrimp and the dip is okay. I say okay because I think it's mayo based and I'm allergic.

My point: I'd love to go for AYCE Crab legs but can't justify $30. I understand they are locally owned so I can't get the Casino Buffet price so we will have a group outing here. It would be the best if they offered mustard/collard greens to go with those sweet corn muffins (I suspect Jiffy Mix). The honey butter is THE BOMB!!!"
Joey's Seafood & Grill,honey lemon grilled shrimp salad,"Pleasantly surprised and pleased with Joey's.    We were a little unsure of what to expect due to some negative reviews.   Stopped by for the first time and ordered takeout.   The place was very busy, a good sign.   The dishes on the tables looked delicious.  The staff seems happy and were pleasant, upbeat, talking casually with customers at the bar and also quick to break away and serve me.   The atmosphere is nice but could really use a larger space.   It's crowded.  But still it is neat and clean and everyone looks sharp and is in uniform.
The food came quickly.   When we got home, we dug in and boy was it good.   Two types of shrimp and calamari.   All tasted as good as it looked.   The sauces were very good too.   The potatoes were excellent, the coleslaw was good and made like we like it.  The hush puppies were a little dry but tasted good.   The rice and beans were nicely done and very good too.   
We are looking forward to going back for a sit down meal.   Thanks Joey's for a great set of food good portions and a fair price.  5 stars on flavor and service. 4 on atmosphere and presentation."
Joey's Seafood & Grill,honey lemon grilled shrimp salad,"Average. Ordinary. Not bad but not special, and prices are in the 15 to 25 average. Overcooked shrimp, salty crab legs, OK fish fry. Service OK. I have had a better meal at Red Lobster. Sides are ordinary. And not special either. Red beans are watery and seemed like from a can, not Louisiana style. Very limited tap beer selection. Some decent wine prices by the bottle, by the glass expensive. Nothing special on the wine list."
Joey's Seafood & Grill,honey lemon grilled shrimp salad,I'm not sure I've ever taken part of an all you can eat crab legs so when I found out they had it on the night we were going I knew I had to get it. The nice part is if you get the all you can eat crab you can also get as much fish and shrimp as you want. I may have devoured 4 lbs of crab legs and 21 shrimp to myself. Not a bad deal for $33.50. There's also a $10 Bucky book coupon to make it an even better deal. The waiter was nice and definitely earned his tip (which they automatically add to the bill which I'm not a fan of) with all the running back and forth to fill our crab order. We ended up being there until closing and I didn't like the fact they must have been ready for us to leave because no one was in the restaurant part to say bye to our party. Overall a decent experience. Not sure id want to spend this kind of money all the time on dinner but for special occasions it's ok.
Joey's Seafood & Grill,honey lemon grilled shrimp salad,A fantastic all you can eat seafood bonanza. Our group of 6 enjoyed just about everything. I enjoyed four of the eight varieties of shrimp - the coconut shrimp and firecracker were my favorite.   Our table mates also enjoyed the all you can eat crab legs and fish fillets. The two for one margaritas also were a huge hit. Tuesdays are the best nights by FAR!
Joey's Seafood & Grill,mini cornbread muffins,"Joey's does the most flaky, light, buttery, divine fish and chips I have ever had. Make sure to pay the extra dollar to upgrade to Alaskan Halibut, it is worth it. I have tried the specials on their menu several times with indifferent results, but the fish and chips will forever hold a special place in my stomach. The tartar sauce is also excellent, and they should charge money for the mini corn muffins with honey butter they serve at the beginning of every meal, because I would pay for those. 

Other good things: steamed mussels appetizer, if you are a fan of extremely potent garlic, butter and parmesan flavor; firecracker shrimp."
Joey's Seafood & Grill,mini cornbread muffins,"My family and I have been enjoying Joey's for a few years now. We always get their mussels appetizer, which is phenomenal. They also bring out a basket of warm mini cornbread cakes to the table with some honey butter. It is no longer on their menu but I always order the calamari tacos which if you ask for it they will still make them. We were here yesterday during happy hour and enjoyed the great drink and appetizer specials. Our waitress was great too!"
Joey's Seafood & Grill,mini cornbread muffins,Nothing special. They had a special for $3 old fashions which was a good deal. The food was kind of bland. I ordered the ahi tuna tacos and there was a lot of cabbage. The wasabi sauce was decent. Probably will not be going back here much. The mussels were decent at best. The best thing might have been the little cornbread muffins and honey butter they bring out pre-meal.
Joey's Seafood & Grill,mini cornbread muffins,I was pleasantly surprised with my visit to Joey's. Super cute restaurant and great service. They start with really yummy corn bread muffins and my mom and I each had a different kind of chowder - both were great! The entrees were generous and we both really liked ours. I'd definitely recommend giving it a try and I'm looking forward to going back again.
Joey's Seafood & Grill,mini cornbread muffins,"This is a fish fry review.

Joey's Seafood and Grill is a nice, down-to-earth place with enough class to bring a casual date. Decor is pleasant with reddish wood tables and chairs, neutral upholstered booths, a brick back wall and exposed duct work. The effect is as if you're in a homey, modern loft. There's no ""strip mall"" feel here.

I've been here three times. Once was with my brother, once alone and the once with 4 of my friends. They were doubtful when I told them how good it was, but believers after the food (and the bill!) was delivered.

The fish simply can't be beat -- I've been three times and quality has been identical each trip, which is very impressive to me. For $12.00, you get all-you-can-eat haddock with 2 sides of your choice and mini corn muffins with honey butter. The fish is so good you simply cannot improve upon it. The smooth batter is light in texture, golden in color and crisp to the tooth. The flesh of the fish is flaky, silken and tender. Just wonderful. There are many alternatives to the haddock including cod, lake perch and Alaskan halibut. For these, there are varying prices for the fish chose and if you would like two or three pieces. There is also a ""triple play"" option (my term) that gets you one haddock, one cod and one perch. 

Besides the fish, the other great thing about fish fry here is the accompaniments. You get two choices from a list of ten (ten!!), including vegetables, various potatoes, and even red beans and rice. My choices are the potato cakes and the slaw.

Sides are varied in quality, so spread things out and see what you like. The potato cakes are 100% a must-try. They are crisp outside and smooth inside, with rich flavor of potato, cheese, cream and onion so light it could be chive. That's a compliment. Slaw is a little heavily-dressed for my taste, yet still crisp. The flavor and seasoning is spot on. To me, red beans and rice is almost a stew of red beans poured over the rice. Here it is the type where the beans are incorporated into the rice; not to my liking but still well-spiced, with both a light heat and a good depth of flavor. I've crunched maybe one or two french fries and they're good. The only side I would advise against is the hush puppies. They are cornmeal based and I strongly prefer flour hush puppies. My friends found them to be fine, so your mileage may vary.

Service is great. Waitstaff and bartenders are cheery; almost playful. They seem to sincerely enjoy working here. All of them are well-dressed in solid black articles of their choice. 

As for cocktails, I've have a few Wisconsin old-fashioneds; two were sours, one was sweet. They were serviceable.

However, as I said, this is a fish fry review. The fish fry here is the best I've had in the area, with excellent waitstaff and serviceable cocktails. Quality has been steady across several visits. I recommend the fish fry at Joey's Seafood and Grill with no hesitation."
Joey's Seafood & Grill,mini cornbread muffins,"Wonderful! We had the firecracker shrimp as an appetizer, I had the fish and shrimp for dinner and my husband had the lake perch. Everything had great flavor and were priced below what we expected. You are served warm fresh muffins to start and two sides with dinner entrees. A great local spot.....we will be back!"
Joey's Seafood & Grill,mini cornbread muffins,"I've been to Joey's three times now and I've decided that I really like this place. Last night we were looking for fish - and just didn't want fast food fish fry (Culvers or Red Lobster) and didn't want to go to a crowded supper club or fancy restaurant. Joey's was the perfect option. Don't let its location in the strip mall fool you, it has nice atmosphere and is a above average place to go with family or on a date. I tried the special - fish fry Walleye with two sides - vegetable medley and baked potato. The fish was excellent - although fried, it wasn't overly greasy. The sides were OK. I especially liked the mini corn-cake muffins they dropped off while we waited. Good service, decent prices, yummy food - I was very pleased. 

Maybe Arthur S. went on a bad night or something. There was a strong fried smell when I went to the bathroom, but we've only had good service and decent food. Third times a charm and I'll be going back again!"
Joey's Seafood & Grill,mini cornbread muffins,"Excellent food every time we go. Starter muffins with sweet butter are outstanding.  My wife and I have our favorite dishes, but have not been disappointed when trying new ones.  Beer selection is good and service is always prompt.  Easily one of our top choices for lunch or dinner in Madison."
Joey's Seafood & Grill,mini cornbread muffins,"Never been disappointed. The corn bread muffins are great. Service is great, prices are fair."
Joey's Seafood & Grill,mini cornbread muffins,"Great food, great value, outstanding service!

This was really good food for the price, a great relaxing atmosphere and really just wonderful service. Our drinks NEVER went empty and our waiter was very personable and interactive, we loved him!.

The firecracker shrimp is REALLY good, it tastes like they have a sweet chili sauce on it and something else, they're really addictive and have just the right amount of kick, I would order at least two plates of these for appetizer with a group or just order the entree version for yourself. 

Their calamari is take it or leave it (it is thin-crusted, though, so that's a huge plus - just no distinctive flavor to it - maybe they should consider serving it with an aoili sauce?) so I would only order that if you're really craving calamari entirely on its own.

I wouldn't order their clam strips at all, it's just a pre-frozen dish fried (but nothing else we ordered was like this, so I overlooked that). 

The crab we ordered was warm, with fresh butter warmed on your table. I love that they have fresh ground pepper and sea salt at the table for you, in addition to the normal condiments of malt vinegar, seafood seasoning and anything else you'd need. They also serve you cornbread muffins with honeybutter which is NOM NOM NOM.

Their crab cakes are fantastic - they have a kick to them and the sauce they serve with it is just as good. DH would have eaten mine entirely if I hadn't stopped him.

I'm not a fan of cocktail sauces typically, but I LOVED theirs, it's the right balance of basically everything. 

The outside of the place is a little offputting, but just look past that because you don't notice it once you're inside and enjoying your meal. 

They have great local brews on tap, as well as other selections in the bottle, plus their happy hour specials are FANTASTIC.

We're definitely making this one of our frequent places."
Joey's Seafood & Grill,mini cornbread muffins,"I like Joey's. It's local. They know how to clean the crab before serving. They offer Midday a/k/a Happy Hour pricing and it's a clean establishment. From the front door to the restroom (Disclaimer: I've only patronized on Sundays). 



My crab  wasn't overcooked and old like it had been sitting in water all night. Nope! 

I love kids eat Free on Sundays which made Sundays our new go to for ""our time."" 
Service is decent enough that they leave you alone and appear when needed. I don't care for servers that ask to refill my drink - just do it. I did when I served tables. 

Anywhoo, grilled shrimp was decent but I have to admit the sides are great and I DON'T LIKE VEGETABLES! The mixed vegetables are seasoned well....not only for  a Wisconsin location but especially for a white establishment. Yes! I said it. 

The mashed potatoes are seasoned well, too! I'm scared to ask if they use oil and butter because I don't want to give them up. The wild rice may be the box kind but it works for me to mix in with the veggies. 

The kid burger....Oh My! the bun was toasted well. Meat cooked to the right temperature. No American cheese - they use Cheddar. Good time every time. 

The fire cracker shrimp were good. Nice sauce on the shrimp and the dip is okay. I say okay because I think it's mayo based and I'm allergic.

My point: I'd love to go for AYCE Crab legs but can't justify $30. I understand they are locally owned so I can't get the Casino Buffet price so we will have a group outing here. It would be the best if they offered mustard/collard greens to go with those sweet corn muffins (I suspect Jiffy Mix). The honey butter is THE BOMB!!!"
Asian Kitchen,72b. spicy general tso's tofu,"Delicious, fresh General Tso's pan-Asian delight. A solid three stars. The place isn't very clean, but i've never had a problem with the food in nearly 10 years of drunk late-night food runs, mid-day lunch and glorious returns to Madison. Eat up and enjoy!"
Asian Kitchen,72b. spicy general tso's tofu,"I love that this place is such an eyesore.  They specialize in takeout, and the aesthetics of the restaurant itself say this, loudly.  The way the painful fluorescent lighting reflects off the bright yellow walls is almost genius in its awfulness.  

When I get that craving for Sesame tofu, I like that Asian Kitchen will make three meal's worth of it, in ten minutes or less, for under seven bucks, without sacrificing taste.  I have only had the tofu dishes, and that seems to be the prime choice here.  I haven't found tofu cooked this crispy anywhere else.  It's crammed into a Styrofoam carton with an appropriately massive amount of rice and a couple obligatory pieces of broccoli buried underneath everything else.  The broccoli is soggy, but I've had much worse, and I don't go to Asian Kitchen for the broccoli anyway.

It's an ugly little hole in the wall that provides wonderfully greasy food in ridiculous portions for cheap.  It may not be fine dining, but Asian Kitchen excels where it counts."
Asian Kitchen,72b. spicy general tso's tofu,"Got the Triple Green Delight one night early in my Madison stay, looking for a quick and cheap dinner. And it was quick and cheap ($7.10, I think). Order is broccoli, snap peas, and green beans over fried rice with a reasonably spicy sauce. It did not reinvent my concept of the possibilities for Chinese carryout, but neither did it let me down. The portions were big, the veggies seemed freshly cooked, and I was good to go. The store was not spotless, but neither did it fill me with fear. Although the three-star average for this business has been achieved by wildly divergent nostalgia trips and horror stories, between them they got the average of my experience just about right. You, Asian Kitchen, were A-OK to me, and were I hungry or drunk, a full-time resident of Madison, and in need of comfort, I just might have come knocking on your door a second time."
Asian Kitchen,72b. spicy general tso's tofu,"Asian Kitchen is definitely my go-to place for quick and cheap Chinese food - especially when those late night hunger pains creep up during exam time - or after nights of drunken debauchery - (they deliver until midnight most days and 3 am Thursday-Saturday!).   

General Tso's tofu is one of my favorites and the chicken version isn't bad either.  The chicken lo mein is super greasy but good nonetheless. The ""bubble tea"" drinks are, at most, okay. They're more like super sweetened fruit slushies.  

The food is cheap and come in huge portions. I usually get three servings out of whatever I order. The service is okay, could probably be better, but you get your food pretty quickly.  Overall all, I like AK - it's the epitome of what American Chinese take-out is - and enjoy it most in the comforts of College Library."
Asian Kitchen,72b. spicy general tso's tofu,"Asian Kitchen is probably the best delivery American-Chinese place Madison has to offer. While China A8 is nice and all and offers really, really nice deals for students--I personally find their food to be a little bland and that's why I mostly prefer Asian Kitchen.

I haven't experienced a whole lot from their menu--mostly either Orange Chicken or General Tso's Chicken. Both of the chicken dishes, when done right, offer a really, really sweet and slightly spicy taste. The General Tso's Chicken, in particular, has red pepper flakes in the sauce which adds a really nice kick. However, it always happens where you get overcooked chicken that makes it crunchy and almost impossible to eat--and as a result, I can't justify giving Asian Kitchen 4 stars.

When I've come to sit in at the restaurant, I have to be honest: it is the nastiest place. There is a lot of sticky tables and the bathrooms are horrendous; I've seen cockroaches and the toilets are almost never clean everytime I've been there. But that's why I typically only order from here for delivery. (I realize the cockroaches should bother me, but I'm adventurous and I'm going to assume they're going to get cooked if they land in my food anyways--more protein that way.)

It's great, cheap, and delicious--what more do you want from a Chinese restaurant?"
Asian Kitchen,72b. spicy general tso's tofu,"This is the best Chinese food I've had in Madison.  And their General's Tofu is one that I've been trying to find a match for in Normal, Il.  But no luck.

This place is great.  They're open really late (2AM, IIRC) and are priced just right.

Their menu has any and all Chinese food options at all hours of the night, which is great when you're stumbling home drunk on state street and decide you want Chow Mein.  It may not be the most authentic Chinese food, but it is fantastic food that I can't recomend enough.

It's always quick and courteous and the restaurant itself is very clean and bright.  Gotta love this place!  Now, if you'll excuse me, I have to continue my search for General's Tofu on par with Asian Kitchen."
Asian Kitchen,72b. spicy general tso's tofu,"Your dollar will not go farther in Madison than here. There was a period of negative of reviews that I cannot argue with...I came back about 2 years ago and expectations were not met. But those days are long gone! Asian Kitchen is back in its prime.

Lunch specials are the best deal possibly in the whole city. I highly recommend them. I always do pick-up (less hassle) and have never had any trouble with my order, items, or anything else. 

The portions are outstanding and they will cater to individual requests. General tso's too sweet? Ask for it extra spicy! They'll modify. 

They also seem to be adding more vegetables to many of the dishes and diversifying the offerings.

We had the Mongolian beef, General Tso's Tofu (spicy), and Moo Shu Pork - all I would recommend!"
Asian Kitchen,72b. spicy general tso's tofu,"*Let me preface this review with that I already stopped ordering from here in the past due to the taste, texture and quality of their food.

I decided to give Asian kitchen another chance again due to them offering cheaper/no fees on Grub Hub.*

Over the past few weeks I ordered twice:

First time, i was enjoying my night and I would have to say, the food was okay and timely... but nothing special, it was just filling on a late night after being out.

Second time, which was just this past Sunday, I decided to order my standard order of crab rangoon and General Tso's chicken or tofu. I immediately noticed the rangoon were either refried and old or overfried, but definitely off. Next I moved on to the General Tso's tofu, it was squishy and slimey per usual and most of it got thrown out. Needless to say, it was not filling or appetizing. 

What I didn't expect was to wake mid way through the night with wrenching pain in my gut. From that moment on, I was visiting the restroom at least every 2 hrs. This lasted for the next 12 hrs. I assumed it was food poisoning and just worked to get out of my system anything I ate, the last thing being Asian Kitchen! But I was sure that since I had nothing to eat for hours before Asian kitchen, it was the catalyst of my bathroom trips.

Overall, I will forever avoid this restaurant because every time you order with Asian kitchen you are playing roulette with a bout of food poisoning. I guess if your wasted, the alcohol may kill off any bacteria in their old, slimey, refried food. You've been warned."
Asian Kitchen,72b. spicy general tso's tofu,"I like to think of this place as a secret lunch weapon.

It's small, grubby, and not very visible from the street. 

The food is really great, and they are unbelievably quick about preparing it. Bonus points for using liberal amounts of hot pepper in spicy dishes when requested. I can take it!

Extremely inexpensive, too."
Asian Kitchen,72b. spicy general tso's tofu,"When I am in the mood for cheap, delivery asian cuisine, this is where I turn to...
Now, I haven't tried much on the menu... The vegetable lo mein was very boring, as were their eggrolls but the General Tso's tofu... fricken brilliant!  We ordered that the first time we tried Asian Kitchen and have not strayed from that dish yet.  It is about $7 and enough to feed my bf and I, and we can really put down some food.
Hopefully I will get the balls to try something else soon, but this dish is so darn good!"
Asian Kitchen,72b. spicy general tso's tofu,"When Jackie and Leilei owned this place Asian Kitchen rocked my socks off. Now it's just OK. Fortunately, they still make a mean General Tso's Tofu, I must say.

Also, the full entrees are gigantic for the price. Highly recommended if you're going to pay for a Dinner Combo--just make the upgrade, it's worth the extra pound of food you get."
Asian Kitchen,72b. spicy general tso's tofu,"Some of the worst Chinese food I've ever tasted.

The low prices, large portions, and late hours have always been extremely attractive to me (mostly the inebriated, 2 am me), but after probably 10 trips to this establishment, I've finally called it quits.

While I've never experienced the bouts of food borne illness that some of my fellow yelpers have alluded to, I do agree that this place is FAR from clean. If you're going to order from here, you should make it delivery--at least then you don't have to look at the filth while you're waiting to receive your food. If you DO order delivery, make sure to check your order BEFORE the delivery guy leaves. On more than one occasion, I've received the wrong order and the delivery person had sped off before I had even opened the bag (or given him a tip!)

Things I've tried from here: 

EGG ROLL: dry and flavorless, and the only filling inside of it is shredded cabbage (how can cabbage be so dry????)

ORANGE CHICKEN: over-breaded, overly sweet, dry, and of terrible quality. If you cut into the pieces, the brown chicken on the inside is revealed

CRAB RANGOON: DRY, little to no crab flavor (certainly no pieces of crab....I'm convinced that it's just plain cream cheese inside and they're betting on the placebo effect creating some sort of crabby undertone)

GENERAL TSO'S TOFU: rubbery, overly sweet...just don't do it...it's so bad

FRIED RICE: hands down the WORST fried rice I've ever tasted in my entire life....I don't even think they fry it...it's (you guessed it) DRY, hard, there's no trace of egg in it at all, and it mostly just tastes like white rice that has been lightly coated in soy sauce. SERIOUSLY DO NOT GO THERE. DON""T GET THE FRIED RICE IT'S SO BAD I CAN'T STRESS IT ENOUGH

POTSTICKERS (STEAMED): they actually taste really freaking good....but the meat inside is questionable at best


All of that said, I have a good feeling that this place will continue to be a late-night staple for the foreseeable future, but I'm telling you: if you're looking for GOOD chinese food (perhaps for a girl's/guy's night in, movie marathon, late night study sesh, or literally any other occasion), STEER CLEAR OF ASIAN KITCHEN!!!!

My best Chinese food recommendation: FUGU Asian fusion on Gilman street. That place is BOMB."
Asian Kitchen,72b. spicy general tso's tofu,"It's like this - This place is not the type of place that you want to see. You don't want to know that your food is coming from somewhere this sticky and dirty. 

But, I have yet to find General Tso's tofu that is half as delicious as the one they have there. It's SO good. Also, the vegetables are always crisp and fresh, and you can tell they made your food right before they brought it to you. The egg rolls are pretty tasty too. Basically, it's really good American Chinese food.

Now if it the place wasn't such a disaster..."
Asian Kitchen,72b. spicy general tso's tofu,This place has blown me away consistently with some of it food. I love the bok choy dishes with either chicken or beef. I also love the beef lo mein. Ask for it spicy and it makes it even better. There also have yummy garlic wings and the king pao chicken is top notch. It is disappointing to eat chinese food from other take our places after eating here.
Asian Kitchen,72b. spicy general tso's tofu,"Asian Kitchen is by and large the most dominant Chinese food restaurant in Madison. And with good reason. It's cheap, it's fast, the portions are massive (it always takes me two sittings to finish an order, and I'm a big eater), and most importantly, the food is amazingly good. Any time I want Chinese food, I always order Asian Kitchen.

But being the undisputed king of Madison Chinese has its setbacks for the customer as well. Asian Kitchen knows that their food is as addictive as crack, and that you'll always come back no matter what they do to you. On several occasions, I have ordered my beloved Mongolian Beef or General Tso's Chicken only to find that the meat was so dry that half the food was inedible. And if it weren't for this, Asian Kitchen would easily take all 5 stars for me. But unfortunately, ordering and actually getting the great food they're so famous for is increasingly becoming a shot in the dark."
Asian Kitchen,72b. spicy general tso's tofu,"Checked out this restaurant for my first time this Wednesday evening. I was surprised to see that they are open late so I did some take out around 9pm. 

Two things that need to be emphasized... 

#1 Unbeatable price for the amount of food. 
#2 Below average quality. 

$7.60 for a take out order of the General Tso's Chicken. That was about the only positive part. The chicken wasn't very warm which made me question if it was made to order. No consistency with the chicken... some dry and crispy...some mushy and soggy. 

Overall feeling--- not bad. I guess I can't be too picky when spending seven bucks for Wednesday evening take out."
Asian Kitchen,l5. general tso's tofu lunch special,"Delicious, fresh General Tso's pan-Asian delight. A solid three stars. The place isn't very clean, but i've never had a problem with the food in nearly 10 years of drunk late-night food runs, mid-day lunch and glorious returns to Madison. Eat up and enjoy!"
Asian Kitchen,l5. general tso's tofu lunch special,"I love that this place is such an eyesore.  They specialize in takeout, and the aesthetics of the restaurant itself say this, loudly.  The way the painful fluorescent lighting reflects off the bright yellow walls is almost genius in its awfulness.  

When I get that craving for Sesame tofu, I like that Asian Kitchen will make three meal's worth of it, in ten minutes or less, for under seven bucks, without sacrificing taste.  I have only had the tofu dishes, and that seems to be the prime choice here.  I haven't found tofu cooked this crispy anywhere else.  It's crammed into a Styrofoam carton with an appropriately massive amount of rice and a couple obligatory pieces of broccoli buried underneath everything else.  The broccoli is soggy, but I've had much worse, and I don't go to Asian Kitchen for the broccoli anyway.

It's an ugly little hole in the wall that provides wonderfully greasy food in ridiculous portions for cheap.  It may not be fine dining, but Asian Kitchen excels where it counts."
Asian Kitchen,l5. general tso's tofu lunch special,"The food isn't great, but the lunch deal is a really good deal and it is significantly cheaper than fugu. The late night hours on the weekend are just amazing. I've had drunk late night meals from there often."
Asian Kitchen,l5. general tso's tofu lunch special,"Asian Kitchen is definitely my go-to place for quick and cheap Chinese food - especially when those late night hunger pains creep up during exam time - or after nights of drunken debauchery - (they deliver until midnight most days and 3 am Thursday-Saturday!).   

General Tso's tofu is one of my favorites and the chicken version isn't bad either.  The chicken lo mein is super greasy but good nonetheless. The ""bubble tea"" drinks are, at most, okay. They're more like super sweetened fruit slushies.  

The food is cheap and come in huge portions. I usually get three servings out of whatever I order. The service is okay, could probably be better, but you get your food pretty quickly.  Overall all, I like AK - it's the epitome of what American Chinese take-out is - and enjoy it most in the comforts of College Library."
Asian Kitchen,l5. general tso's tofu lunch special,"I was in Milwaukee for work and did not want to go far from the hotel due to the bitter cold.  I saw this place on yelp and decided to check it out.  I ordered from their nicely priced lunch menu.  I ordered the shrimp egg foo young and shrimp noodle soup.  I didn't wait long for my order.  I guess because I was the only person in the restaurant.  They do offer delivery but I wanted to get my steps in.  The food was still hot even after my short cold walk back to the hotel.  Everything was tasty.  However, the gravy for the egg foo young was different.  It had more of a BBQ sauce taste & consistency.  Very different from what I am accustomed but still very good and filling.  I would try it again but eat the soup while it was still hot."
Asian Kitchen,l5. general tso's tofu lunch special,"Asian Kitchen is probably the best delivery American-Chinese place Madison has to offer. While China A8 is nice and all and offers really, really nice deals for students--I personally find their food to be a little bland and that's why I mostly prefer Asian Kitchen.

I haven't experienced a whole lot from their menu--mostly either Orange Chicken or General Tso's Chicken. Both of the chicken dishes, when done right, offer a really, really sweet and slightly spicy taste. The General Tso's Chicken, in particular, has red pepper flakes in the sauce which adds a really nice kick. However, it always happens where you get overcooked chicken that makes it crunchy and almost impossible to eat--and as a result, I can't justify giving Asian Kitchen 4 stars.

When I've come to sit in at the restaurant, I have to be honest: it is the nastiest place. There is a lot of sticky tables and the bathrooms are horrendous; I've seen cockroaches and the toilets are almost never clean everytime I've been there. But that's why I typically only order from here for delivery. (I realize the cockroaches should bother me, but I'm adventurous and I'm going to assume they're going to get cooked if they land in my food anyways--more protein that way.)

It's great, cheap, and delicious--what more do you want from a Chinese restaurant?"
Asian Kitchen,l5. general tso's tofu lunch special,"This is the best Chinese food I've had in Madison.  And their General's Tofu is one that I've been trying to find a match for in Normal, Il.  But no luck.

This place is great.  They're open really late (2AM, IIRC) and are priced just right.

Their menu has any and all Chinese food options at all hours of the night, which is great when you're stumbling home drunk on state street and decide you want Chow Mein.  It may not be the most authentic Chinese food, but it is fantastic food that I can't recomend enough.

It's always quick and courteous and the restaurant itself is very clean and bright.  Gotta love this place!  Now, if you'll excuse me, I have to continue my search for General's Tofu on par with Asian Kitchen."
Asian Kitchen,l5. general tso's tofu lunch special,"Your dollar will not go farther in Madison than here. There was a period of negative of reviews that I cannot argue with...I came back about 2 years ago and expectations were not met. But those days are long gone! Asian Kitchen is back in its prime.

Lunch specials are the best deal possibly in the whole city. I highly recommend them. I always do pick-up (less hassle) and have never had any trouble with my order, items, or anything else. 

The portions are outstanding and they will cater to individual requests. General tso's too sweet? Ask for it extra spicy! They'll modify. 

They also seem to be adding more vegetables to many of the dishes and diversifying the offerings.

We had the Mongolian beef, General Tso's Tofu (spicy), and Moo Shu Pork - all I would recommend!"
