restName,dish_name,review
La Felice Pizza and Pasta,large cheese pizza and 12 wings special,I have found my new favorite north hills pizza shop!
La Felice Pizza and Pasta,large cheese pizza and 12 wings special,"the crust is foldable and chewy, the sauce has a great zesty flavor, and they use just the right amount of cheese, it's not heaped on by the handful."
La Felice Pizza and Pasta,large cheese pizza and 12 wings special,a medium three topping pizza and 6 wings set me back $21 and were delivered in about 20 minutes.
La Felice Pizza and Pasta,large cheese pizza and 12 wings special,"we ordered (delivery) a meat lover's pizza and bread sticks, and everything was great."
La Felice Pizza and Pasta,large cheese pizza and 12 wings special,"overall, it was a solid pizza and while not being my favorite of the three that I tried that night, it was the one that we ate the most of."
La Felice Pizza and Pasta,large cheese pizza and 12 wings special,I really liked the customer service that I received and the pizza itself was pretty good so it may be a change of pace pizza place for me.
La Felice Pizza and Pasta,large cheese pizza and 12 wings special,pizza crust is raised & crispy wings are big w/wing dust.
La Felice Pizza and Pasta,large cheese pizza and 12 wings special,tastes great we've had hoagies and pizza.
La Felice Pizza and Pasta,large cheese pizza and 12 wings special,"my Caesar salad was wilted, with rubbery cheese, dry chicken and weird extra toppings."
La Felice Pizza and Pasta,large cheese pizza and 12 wings special,they are very generous with the cheese on pizza and salad (I love cheese so this is great!)
La Felice Pizza and Pasta,large cheese pizza and 12 wings special,pizza smells and tastes delicious.
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,the homemade appetizers are wonderful; we especially love the pizza rolls.
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,their pizza is excellent and their appetizers are so good!
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,I can pick four better pizza places.
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,I like mine a little crispier so I used my pizza stone to reheat the slices later that night- fantastic!
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,and the true test of a good pizza- can you eat it cold for breakfast the next day?
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,love there buffalo chx pizza.
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,the pizza has a nice thick crust and the sauce is just right!
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,I have found my new favorite north hills pizza shop!
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,"the crust is foldable and chewy, the sauce has a great zesty flavor, and they use just the right amount of cheese, it's not heaped on by the handful."
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,a medium three topping pizza and 6 wings set me back $21 and were delivered in about 20 minutes.
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,"we ordered (delivery) a meat lover's pizza and bread sticks, and everything was great."
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,"overall, it was a solid pizza and while not being my favorite of the three that I tried that night, it was the one that we ate the most of."
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,I really liked the customer service that I received and the pizza itself was pretty good so it may be a change of pace pizza place for me.
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,pizza crust is raised & crispy wings are big w/wing dust.
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,tastes great we've had hoagies and pizza.
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,"my Caesar salad was wilted, with rubbery cheese, dry chicken and weird extra toppings."
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,they are very generous with the cheese on pizza and salad (I love cheese so this is great!)
La Felice Pizza and Pasta,large gourmet pizza and medium cheese pizza special,pizza smells and tastes delicious.
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),the homemade appetizers are wonderful; we especially love the pizza rolls.
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),their pizza is excellent and their appetizers are so good!
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),I can pick four better pizza places.
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),I like mine a little crispier so I used my pizza stone to reheat the slices later that night- fantastic!
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),and the true test of a good pizza- can you eat it cold for breakfast the next day?
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),love there buffalo chx pizza.
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),the pizza has a nice thick crust and the sauce is just right!
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),I have found my new favorite north hills pizza shop!
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),"the crust is foldable and chewy, the sauce has a great zesty flavor, and they use just the right amount of cheese, it's not heaped on by the handful."
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),a medium three topping pizza and 6 wings set me back $21 and were delivered in about 20 minutes.
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),"we ordered (delivery) a meat lover's pizza and bread sticks, and everything was great."
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),"overall, it was a solid pizza and while not being my favorite of the three that I tried that night, it was the one that we ate the most of."
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),I really liked the customer service that I received and the pizza itself was pretty good so it may be a change of pace pizza place for me.
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),pizza crust is raised & crispy wings are big w/wing dust.
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),tastes great we've had hoagies and pizza.
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),"my Caesar salad was wilted, with rubbery cheese, dry chicken and weird extra toppings."
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),they are very generous with the cheese on pizza and salad (I love cheese so this is great!)
La Felice Pizza and Pasta,extra large cheese pizza special (pickup only),pizza smells and tastes delicious.
La Felice Pizza and Pasta,large cheese pizza special (pickup only),the homemade appetizers are wonderful; we especially love the pizza rolls.
La Felice Pizza and Pasta,large cheese pizza special (pickup only),their pizza is excellent and their appetizers are so good!
La Felice Pizza and Pasta,large cheese pizza special (pickup only),I can pick four better pizza places.
La Felice Pizza and Pasta,large cheese pizza special (pickup only),I like mine a little crispier so I used my pizza stone to reheat the slices later that night- fantastic!
La Felice Pizza and Pasta,large cheese pizza special (pickup only),and the true test of a good pizza- can you eat it cold for breakfast the next day?
La Felice Pizza and Pasta,large cheese pizza special (pickup only),love there buffalo chx pizza.
La Felice Pizza and Pasta,large cheese pizza special (pickup only),the pizza has a nice thick crust and the sauce is just right!
La Felice Pizza and Pasta,large cheese pizza special (pickup only),I have found my new favorite north hills pizza shop!
La Felice Pizza and Pasta,large cheese pizza special (pickup only),"the crust is foldable and chewy, the sauce has a great zesty flavor, and they use just the right amount of cheese, it's not heaped on by the handful."
La Felice Pizza and Pasta,large cheese pizza special (pickup only),a medium three topping pizza and 6 wings set me back $21 and were delivered in about 20 minutes.
La Felice Pizza and Pasta,large cheese pizza special (pickup only),"we ordered (delivery) a meat lover's pizza and bread sticks, and everything was great."
La Felice Pizza and Pasta,large cheese pizza special (pickup only),"overall, it was a solid pizza and while not being my favorite of the three that I tried that night, it was the one that we ate the most of."
La Felice Pizza and Pasta,large cheese pizza special (pickup only),I really liked the customer service that I received and the pizza itself was pretty good so it may be a change of pace pizza place for me.
La Felice Pizza and Pasta,large cheese pizza special (pickup only),pizza crust is raised & crispy wings are big w/wing dust.
La Felice Pizza and Pasta,large cheese pizza special (pickup only),tastes great we've had hoagies and pizza.
La Felice Pizza and Pasta,large cheese pizza special (pickup only),"my Caesar salad was wilted, with rubbery cheese, dry chicken and weird extra toppings."
La Felice Pizza and Pasta,large cheese pizza special (pickup only),they are very generous with the cheese on pizza and salad (I love cheese so this is great!)
La Felice Pizza and Pasta,large cheese pizza special (pickup only),pizza smells and tastes delicious.
Soba,crispy tofu,"we started with the crispy tofu, spicy tuna Maki, and grilled baby octopus."
Soba,crispy tofu,"the crispy tofu was by all means excellent, the only thing was that the sauce that the tofu bits are tossed in takes away from any sort of characteristic that reflects crispiness."
Soba,crispy tofu,some of my other favorite items on the menu are: the crispy tofu - many times when I've dined alone in the lounge area I've ordered the crispy tofu and the seaweed salad - it's a nice light dinner option and probably the best tofu that I've eaten at a restaurant - great option for vegetarians.
Soba,crispy tofu,he ordered two appetizers for his dinner (shrimp spring rolls and a pork stir fry type thing) and I had the crispy tofu and chopped salad.
Soba,crispy tofu,"i've never had anything I didn't like, and I in fact highly recommend the crispy tofu."
Soba,crispy tofu,"we started off with the crispy tofu, which I always get, and this time did not disappoint."
Soba,crispy tofu,"vegetarian pad thai: zucchini, green beans, bok choy, tofu, peanuts,
mung bean sprouts, cilantro
-rather bland and again absolutely soaked in oil."
Soba,crispy tofu,"everything we ordered was delicious (nigori sake, crispy tofu, filet satays, double salmon roll, lobster roll, wild Alaska halibut, Long Island duck, vege fried rice, and banana split)."
Soba,crispy tofu,"I slurred my dinner order of the pork belly, crispy tofu, lobster maki rolls, and Thai corn chowder-all fantastic."
Soba,crispy tofu,"I ordered a glass of chardonnay ($10) to start, and the four of us decided to split the crispy tofu appetizer ($10)."
Soba,crispy tofu,"our first round of dishes was served shortly after we finished the crispy tofu:  my Thai corn chowder was excellent - perfect consistency, temperature and flavor."
Soba,crispy tofu,I love thier crispy tofu appetizer and miss it when I haven't had it in awhile the way some people miss their ex's.
Soba,crispy tofu,we decided on the crispy tofu and the four-course tasting menu they were offering for the Chinese New Year.
Soba,crispy tofu,the crispy tofu appetizer is awesome.
Soba,crispy tofu,crispy tofu and Tai corn chowder are must haves for appitizers.
Soba,crispy tofu,the crispy  tofu there is so amazing!
Soba,crispy tofu,I like the crispy tofu here.
Soba,crispy tofu,for my entree i got the red curry tofu and the flavors were amazing.
Soba,crispy tofu,"there are currently three veg options on the menu, and it was a hard choice:

* red curry tofu: wild mushrooms, yellow wax beans, yu choy, fried cauliflower, carrots, chickpeas, basil, steamed jasmine rice ($17)
* autumn vegetable and rice cake: butternut squash, chanterelles, apples, spinach, fermented black beans, miso butter, pine nuts ($17)
* spicy pumpkin and basil noodles: shiitake, baby bok choy, peanuts, fried egg ($17)

I finally chose the noodles with the spicy pumpkin and basil sauce."
Soba,crispy tofu,this was far from small and was a lovely pile of fried tofu in a pad thai-like sauce which featured some good green onion and black pepper.
Soba,crispy tofu,for dinner my fiance and I decided to start off the evening with the crispy tofu.
Soba,crispy tofu,I can never pass up the crispy tofu (which is also great at Mad Mex) -- it's the perfect balance of sweet and tart.
Soba,crispy tofu,"food: We ordered the crispy tofu and mushroom & spinach dumplings for appetizers, the grilled salmon and spicy basil noodles for entrees, and shared the chocolate maki for dessert."
Soba,crispy tofu,crispy Tofu: Must eat for vegetarians or meat eaters.
Soba,crispy tofu,"as for appetizers, I like the lobster maki and the crispy tofu."
Soba,spicy tuna maki roll,"we started with the crispy tofu, spicy tuna Maki, and grilled baby octopus."
Soba,spicy tuna maki roll,the Spicy tuna maki was also beautiful and tasty and would almost recommend this appetizer over the other two that we had if you had to only choose one.
Soba,spicy tuna maki roll,"the tuna was super flavorful, the rock shrimp was perfectly seasoned and cooked and the chowder."
Soba,spicy tuna maki roll,they definitely didn't skimp on my portion of tuna and cooked it well.
Soba,spicy tuna maki roll,"granted tuna is a bit bland, I was hoping for more seasoning and oomph from the Korean barbecue sauce."
Soba,spicy tuna maki roll,"g. W. and I ordered the seared rare tuna, which is a very healthy portion of fresh quick seared good quality tuna with a sesame seed coating."
Soba,spicy tuna maki roll,"we followed up with the Double Tuna Roll, which was nothing short of amazing."
Soba,spicy tuna maki roll,"the tuna is my absolute favorite entree, hands down."
Soba,spicy tuna maki roll,"the Korean barbecue sauce on the tuna has the perfect amount of acid and heat, and the sesame crust adds just the right amount of crunch for texture."
Soba,spicy tuna maki roll,we shared the Lobster Roll which was fantastic though I have noticed that the size of the individual rolls are now almost half the size they were from about 2-3 years ago however they are still absolutely delicious.
Soba,spicy tuna maki roll,"I had wine, seared raw tuna and the Chocolate Maki with associates from work."
Soba,spicy tuna maki roll,"we started with the spicy tuna maki which was a tasty melange of tuna, corn nuts, avocado and peppers."
Soba,spicy tuna maki roll,"we also ordered both the double maki rolls, and they were tasty although the tuna roll didn't seem to have much of the spicy mayo."
Soba,spicy tuna maki roll,the tuna is so amazing.
Soba,spicy tuna maki roll,the tuna is always cooked to perfection and never chewy or fishy.
Soba,spicy tuna maki roll,"the lump-crab egg roll was worthy of a corner take-out Chinese eatery, oily mostly."
Soba,spicy tuna maki roll,"we started with the crab and corn chowder (creamy, spicy and delicious - $8), chilean sea bass satay (large cubes of cod, cooked rare, tender, with a sweet, tasty sauce - $12)."
Soba,spicy tuna maki roll,the tuna was evidently fresh and well seasoned and the taro root chips added a nice textural element.
Soba,spicy tuna maki roll,the spicy tuna roll also was very fresh fish.
Soba,spicy tuna maki roll,"amazing Two Fish Tempura Fat Roll...one of the best things I've tasted, seriously."
Soba,spicy tuna maki roll,this chicken is so flavorful and crunchy sitting atop its bed of spicy puree and roasted veggies.
Soba,spicy tuna maki roll,"I got the dark chocolate Maki, it was soooo good :-) This shows that they really care about customer satisfication."
Soba,spicy tuna maki roll,"everything we ordered was delicious (nigori sake, crispy tofu, filet satays, double salmon roll, lobster roll, wild Alaska halibut, Long Island duck, vege fried rice, and banana split)."
Soba,spicy tuna maki roll,"I slurred my dinner order of the pork belly, crispy tofu, lobster maki rolls, and Thai corn chowder-all fantastic."
Soba,spicy tuna maki roll,"the Spicy Pork Lettuce Wraps looked good (12), as did the Edamame (9), Jumbo Lump Crab Spring Rolls (13), Rock Shrimp Tempura (12), and Lobster Roll (15)."
Soba,spicy tuna maki roll,"my favorite appetizer however, was the Rock Shrimp Tempura prepared with spicy aioli, tsumi, ponzu, and chives."
Soba,spicy tuna maki roll,"between courses we opted for the Soba Chopped salad- a perfect combination of taste and texture with fresh papaya, mango, daikon, creamy avocado, iceberg lettuce, mint, basil, cashews, and coconut tempura- a spicy tempura dressing completed the dish."
Soba,spicy tuna maki roll,"atop the cod was a zesty lemony topping, while the miso sauce was unbelievable with a spicy kick."
Soba,spicy tuna maki roll,"I particularly enjoy the fried rice, ramen, tuna, and the special courses."
Soba,spicy tuna maki roll,the chocolate maki is absolutely amazing.
Soba,spicy tuna maki roll,"1st Course
Smoke corn chowder with corn tempura, thyme, and smoked bacon
Green bean tempura with a hot pepper aioli and sweet tsume 
Corn and zucchini cupcake with tomato ponzu

2nd Course
White tuna aka escolar fresh cherries and cucumber."
Soba,spicy tuna maki roll,spicy cucumber raita (amuse bouche) with flatbread was also delicious.
Soba,spicy tuna maki roll,the seared rare tuna is my favorite.
Soba,spicy tuna maki roll,the sea scallops are so meaty and the chocolate maki is one of the most surprising and interesting desserts I have ever tasted!
Soba,spicy tuna maki roll,"for dessert, we all received a chocolate maki, which was very creative, well presented, and good."
Soba,spicy tuna maki roll,"a spicy little sauce was plated along with it, and the mix was really tasty."
Soba,spicy tuna maki roll,the quality of the ingredients is top-notch (my tuna tar tare tasted very fresh).
Soba,spicy tuna maki roll,the shrimp came out with perfect temperature and crispiness tossed in a spicy dressing.
Soba,spicy tuna maki roll,"then the dinner service began, which included chili garlic mashed potatoes, roasted vegetables, seared ahi tuna with korean bbq sauce, and filet mignon with a delicious sauce that I can't remember the name of."
Soba,spicy tuna maki roll,the tuna and filet mignon were both stellar and cooked to rare perfection.
Soba,spicy tuna maki roll,"next, we enjoyed the lobster maki with pistachios and mango - it was delicious and fresh, presented very simply."
Soba,spicy tuna maki roll,"items I haven't enjoyed: pad thai, green mountain curry, lobster roll."
Soba,spicy tuna maki roll,fried rice went well with everything and balanced the tuna and sauce out.
Soba,spicy tuna maki roll,I loved that this was just a little bit spicy and the cod went so well with the barbeque pork.
Soba,spicy tuna maki roll,"others around the table enjoyed the chopped salad, tuna tartar, spicy tuna maki, and the calamari."
Soba,spicy tuna maki roll,"my mother and I both agreed that the miso caramel was amazing, and while mom's concept of ""spicy"" may be questionable, her judgment of things caramel is not."
Soba,spicy tuna maki roll,the seared tuna is also quite tasty too.
Soba,spicy tuna maki roll,the steak and the tuna is awesome!
Soba,spicy tuna maki roll,"my husband got the Double Tuna Roll as his main course, which he said was very good."
Soba,spicy tuna maki roll,"it has chocolate maki roll pieces (hard chocolate wrap and chocolate mousse filling), chocolate sauce as the soy sauce and pistachio sauce as wasabi."
Soba,spicy tuna maki roll,"wow I typically get the seared tuna as a main course because it is one of the best meals around, this time we decided to go with appetizers."
Soba,spicy tuna maki roll,the seared tuna was amazing-the best I've had anywhere.
Soba,spicy tuna maki roll,"food: We ordered the crispy tofu and mushroom & spinach dumplings for appetizers, the grilled salmon and spicy basil noodles for entrees, and shared the chocolate maki for dessert."
Soba,spicy tuna maki roll,the tuna is one of the better items on the menu.
Soba,spicy tuna maki roll,lobster maki is not great.
Soba,spicy tuna maki roll,the tuna portion was sizable and I loved the crunchy texture of the crust with the melt-in-your-mouth rare interior.
Soba,spicy tuna maki roll,"my husband had the seared rare tuna - sesame crust, korean bbq, kim chi, cucumber-red onion  salad, ginger fried rice and peanuts ($34) which he loved."
Soba,spicy tuna maki roll,"and the tuna was seared expertly, still gorgeously garnet and cool in the middle, complemented by a crunchy, nutty sesame crust and that flavorful rice."
Soba,spicy tuna maki roll,"the best meal I've had here was the mussels, followed by the tuna."
Soba,spicy tuna maki roll,"on the occasion of the dinner, a dining companion's seared rare tuna was really excellent; I'd recommend ordering that."
Soba,spicy tuna maki roll,"as for appetizers, I like the lobster maki and the crispy tofu."
Soba,spicy tuna maki roll,the avocado maki roll was also great.
Soba,spicy tuna maki roll,"I preferred the tuna tartar over the calamari, as the the flavors melded well together with just the right amount of bite from citrus notes."
Soba,spicy tuna maki roll,"his seared rare tuna was a tuna steak cooked rare topped with the Korean ""gochujang"" mellowed out with some soy and probably sugar (that's where the fusion plays in, instead of kiwi or pear juice)."
Soba,spicy tuna maki roll,my entree was the seared tuna and it was quite good as well.
Soba,spicy tuna maki roll,"the spicy noodles were very good, with just the right amount of spice to make my noose run (a sign of good spice)."
Soba,spicy tuna maki roll,"the ribs were probably the best, and the corn fritter and tuna maki were also great."
Soba,spicy tuna maki roll,for our entree we shared the ahi tuna and it was very fresh and well-seasoned.
Soba,spicy tuna maki roll,"for our dessert we shared the chocolate maki and wow, it was amazing!"
Soba,double tuna maki roll,"the tuna was super flavorful, the rock shrimp was perfectly seasoned and cooked and the chowder."
Soba,double tuna maki roll,they definitely didn't skimp on my portion of tuna and cooked it well.
Soba,double tuna maki roll,"granted tuna is a bit bland, I was hoping for more seasoning and oomph from the Korean barbecue sauce."
Soba,double tuna maki roll,"g. W. and I ordered the seared rare tuna, which is a very healthy portion of fresh quick seared good quality tuna with a sesame seed coating."
Soba,double tuna maki roll,"we followed up with the Double Tuna Roll, which was nothing short of amazing."
Soba,double tuna maki roll,"the tuna is my absolute favorite entree, hands down."
Soba,double tuna maki roll,"the Korean barbecue sauce on the tuna has the perfect amount of acid and heat, and the sesame crust adds just the right amount of crunch for texture."
Soba,double tuna maki roll,we shared the Lobster Roll which was fantastic though I have noticed that the size of the individual rolls are now almost half the size they were from about 2-3 years ago however they are still absolutely delicious.
Soba,double tuna maki roll,"I had wine, seared raw tuna and the Chocolate Maki with associates from work."
Soba,double tuna maki roll,"we started with the spicy tuna maki which was a tasty melange of tuna, corn nuts, avocado and peppers."
Soba,double tuna maki roll,"we also ordered both the double maki rolls, and they were tasty although the tuna roll didn't seem to have much of the spicy mayo."
Soba,double tuna maki roll,the tuna is so amazing.
Soba,double tuna maki roll,the tuna is always cooked to perfection and never chewy or fishy.
Soba,double tuna maki roll,"the lump-crab egg roll was worthy of a corner take-out Chinese eatery, oily mostly."
Soba,double tuna maki roll,the tuna was evidently fresh and well seasoned and the taro root chips added a nice textural element.
Soba,double tuna maki roll,"amazing Two Fish Tempura Fat Roll...one of the best things I've tasted, seriously."
Soba,double tuna maki roll,"I got the dark chocolate Maki, it was soooo good :-) This shows that they really care about customer satisfication."
Soba,double tuna maki roll,"everything we ordered was delicious (nigori sake, crispy tofu, filet satays, double salmon roll, lobster roll, wild Alaska halibut, Long Island duck, vege fried rice, and banana split)."
Soba,double tuna maki roll,"I slurred my dinner order of the pork belly, crispy tofu, lobster maki rolls, and Thai corn chowder-all fantastic."
Soba,double tuna maki roll,"the Spicy Pork Lettuce Wraps looked good (12), as did the Edamame (9), Jumbo Lump Crab Spring Rolls (13), Rock Shrimp Tempura (12), and Lobster Roll (15)."
Soba,double tuna maki roll,"I particularly enjoy the fried rice, ramen, tuna, and the special courses."
Soba,double tuna maki roll,the chocolate maki is absolutely amazing.
Soba,double tuna maki roll,"1st Course
Smoke corn chowder with corn tempura, thyme, and smoked bacon
Green bean tempura with a hot pepper aioli and sweet tsume 
Corn and zucchini cupcake with tomato ponzu

2nd Course
White tuna aka escolar fresh cherries and cucumber."
Soba,double tuna maki roll,the seared rare tuna is my favorite.
Soba,double tuna maki roll,the sea scallops are so meaty and the chocolate maki is one of the most surprising and interesting desserts I have ever tasted!
Soba,double tuna maki roll,"for dessert, we all received a chocolate maki, which was very creative, well presented, and good."
Soba,double tuna maki roll,the quality of the ingredients is top-notch (my tuna tar tare tasted very fresh).
Soba,double tuna maki roll,"then the dinner service began, which included chili garlic mashed potatoes, roasted vegetables, seared ahi tuna with korean bbq sauce, and filet mignon with a delicious sauce that I can't remember the name of."
Soba,double tuna maki roll,the tuna and filet mignon were both stellar and cooked to rare perfection.
Soba,double tuna maki roll,"next, we enjoyed the lobster maki with pistachios and mango - it was delicious and fresh, presented very simply."
Soba,double tuna maki roll,"items I haven't enjoyed: pad thai, green mountain curry, lobster roll."
Soba,double tuna maki roll,fried rice went well with everything and balanced the tuna and sauce out.
Soba,double tuna maki roll,"others around the table enjoyed the chopped salad, tuna tartar, spicy tuna maki, and the calamari."
Soba,double tuna maki roll,the seared tuna is also quite tasty too.
Soba,double tuna maki roll,the steak and the tuna is awesome!
Soba,double tuna maki roll,"my husband got the Double Tuna Roll as his main course, which he said was very good."
Soba,double tuna maki roll,"it has chocolate maki roll pieces (hard chocolate wrap and chocolate mousse filling), chocolate sauce as the soy sauce and pistachio sauce as wasabi."
Soba,double tuna maki roll,"wow I typically get the seared tuna as a main course because it is one of the best meals around, this time we decided to go with appetizers."
Soba,double tuna maki roll,the seared tuna was amazing-the best I've had anywhere.
Soba,double tuna maki roll,"food: We ordered the crispy tofu and mushroom & spinach dumplings for appetizers, the grilled salmon and spicy basil noodles for entrees, and shared the chocolate maki for dessert."
Soba,double tuna maki roll,the tuna is one of the better items on the menu.
Soba,double tuna maki roll,lobster maki is not great.
Soba,double tuna maki roll,the tuna portion was sizable and I loved the crunchy texture of the crust with the melt-in-your-mouth rare interior.
Soba,double tuna maki roll,"my husband had the seared rare tuna - sesame crust, korean bbq, kim chi, cucumber-red onion  salad, ginger fried rice and peanuts ($34) which he loved."
Soba,double tuna maki roll,"and the tuna was seared expertly, still gorgeously garnet and cool in the middle, complemented by a crunchy, nutty sesame crust and that flavorful rice."
Soba,double tuna maki roll,"the best meal I've had here was the mussels, followed by the tuna."
Soba,double tuna maki roll,"on the occasion of the dinner, a dining companion's seared rare tuna was really excellent; I'd recommend ordering that."
Soba,double tuna maki roll,"as for appetizers, I like the lobster maki and the crispy tofu."
Soba,double tuna maki roll,the avocado maki roll was also great.
Soba,double tuna maki roll,"I preferred the tuna tartar over the calamari, as the the flavors melded well together with just the right amount of bite from citrus notes."
Soba,double tuna maki roll,"his seared rare tuna was a tuna steak cooked rare topped with the Korean ""gochujang"" mellowed out with some soy and probably sugar (that's where the fusion plays in, instead of kiwi or pear juice)."
Soba,double tuna maki roll,my entree was the seared tuna and it was quite good as well.
Soba,double tuna maki roll,"the ribs were probably the best, and the corn fritter and tuna maki were also great."
Soba,double tuna maki roll,for our entree we shared the ahi tuna and it was very fresh and well-seasoned.
Soba,double tuna maki roll,"for our dessert we shared the chocolate maki and wow, it was amazing!"
The Pretzel Shop,classic pretzel shop salad,i've loved the Pretzel Shop for much of my life!
The Pretzel Shop,classic pretzel shop salad,we used to have pretzel day in school and we could bring money to buy a twisted soft pretzel from the shop.
The Pretzel Shop,classic pretzel shop salad,"it's such a simple shop, with no gimmicks."
The Pretzel Shop,classic pretzel shop salad,only 50 cents for a warm and soft pretzel--worth every penny!
The Pretzel Shop,classic pretzel shop salad,the pretzel shop is such a charming little place that is perfect for grabbing a quick snack or light lunch.
The Pretzel Shop,classic pretzel shop salad,"there are original salted pretzels (50 cents), flavored soft pretzels ($1), pretzel sandwiches ($3) and various fresh pastries."
The Pretzel Shop,classic pretzel shop salad,unfortunately the pretzel sandwiches were disappointing.
The Pretzel Shop,classic pretzel shop salad,the pretzel shop is a place anyone can love!
The Pretzel Shop,classic pretzel shop salad,their veggie pretzel is amazing- they have a ton of pretzel sandwiches which are awesome for lunches.
The Pretzel Shop,classic pretzel shop salad,their mini pretzel pieces are so good and super cheap.
The Pretzel Shop,classic pretzel shop salad,"today someone gave me a couple of the soft pretzel rods, so I figgered it was high time for a Yelp."
The Pretzel Shop,classic pretzel shop salad,this is basically as good as it gets for a pretzel shop and that's not a bad thing!
The Pretzel Shop,classic pretzel shop salad,"this place has really taken a creative spin with soft pretzels..they offer all different kinds of flavors and sandwiches..I ordered a breakfast pretzel and it was alright..as a Philadelphia native, I think maybe I'm inclined to enjoy a pretzel by itself rather than topped with a mess of goodness."
The Pretzel Shop,classic pretzel shop salad,I like the chicken salad pretzel the best.
The Pretzel Shop,classic pretzel shop salad,the line was full of regulars and it's clear from the efficient and friendly service that The Pretzel Shop has a great business model.
The Pretzel Shop,classic pretzel shop salad,the pretzel sandwiches are less than $3 and a great lunch - not too much food.
The Pretzel Shop,classic pretzel shop salad,"this is just a great little neighborhood shop, that makes a great pretzel for an amazing price."
The Pretzel Shop,classic pretzel shop salad,I picked the best day possible - National Pretzel Day - so I got a handful of extra pretzel nugs tossed in my bag as a treat.
The Pretzel Shop,classic pretzel shop salad,"i'm a pretzel junkie, and these delightful little nibbles from the pretzel Gods totally hit the spot."
The Pretzel Shop,classic pretzel shop salad,best soft pretzel anywhere!
The Pretzel Shop,classic pretzel shop salad,"I can't imagine the post-bar business they could do on Carson St. As it is, you'd better not get a pretzel craving after 3pm or you'll be out of luck."
The Pretzel Shop,classic pretzel shop salad,they have a veggie pizza (on pretzel) that is amazing and pretzel dogs.
The Pretzel Shop,classic pretzel shop salad,this was quite possibly the best pretzel I have ever eaten in my life.
The Pretzel Shop,classic pretzel shop salad,I definitely recommend this place if you love a quality pretzel.
The Pretzel Shop,classic pretzel shop salad,my personal favorite is the hot dog pretzel.
The Pretzel Shop,classic pretzel shop salad,"the pretzel ""bread"" of the sandwich was wonderful--very chewy, savory, and delicious."
The Pretzel Shop,classic pretzel shop salad,"based on the quality of the pretzel and the cookie, I'd come back here."
The Pretzel Shop,classic pretzel shop salad,best pretzel in the city.
The Pretzel Shop,classic pretzel shop salad,the Pretzel Shop on East Carson is one of my favorite spots to go in southside whenever i am in need of a quick meal!
The Pretzel Shop,classic pretzel shop salad,the Pretzel Shop is just one of those places you as a Pittsburgher need to go and try out and it's definitely a place for a tourist to visit as well.
The Pretzel Shop,classic pretzel shop salad,in addition to that they've got your traditional pretzel as well as many other flavors.
The Pretzel Shop,classic pretzel shop salad,you really have you pick of many delicious pretzel treats.
The Pretzel Shop,classic pretzel shop salad,"back when my father would take me in the back door and get a fresh hot pretzel right out of the oven for a nickel (think it was a nickel, was about 20 years ago)."
The Pretzel Shop,classic pretzel shop salad,pretzel was dense and chewy and they have little packets of brown mustard.
The Pretzel Shop,classic pretzel shop salad,"other than that the pretzel was everything I imagined it to be - salty and soft which went well the turkey, tomatoes, lettuce and chipotle sauce."
The Pretzel Shop,classic pretzel shop salad,"after having had a terrible pretzel from the Reading Terminal in Philadelphia, we happened to park right in front of this shop when we were going to explore Carson Street."
The Pretzel Shop,classic pretzel shop salad,we shared one since we were on an eating mission and it was a darn good pretzel.
