restName,dish_name,review
The Brass Ring,tuna melt sandwich,"I've only been to the Brass Ring a few times, to play pool or to play trivia, but as pubs go, it's a nice one. The lighting level is good, not too bright or too dark, and it's very roomy and open inside while still retaining a sense of coziness, not an easy thing to pull off. 

The food is quite good, also. I'm kind of a BLT affectionata, and I really enjoyed my chipotle BLT with pub chips tonight. The bacon tasted freshly cooked, neither over or underdone, and was very flavorful. I usually don't like the bread to be grilled because of the heavy, greasy feel it gives to the sandwich, but Brass Ring grilled it in such a way that it was nicely crispy outside and not greasy at all. The chipotle mayo is served on the side and adds nice flavor and heat. The pub chips were a little burnt tasting, not the best I've had; the only off note. The dill pickle spear was on point, nicely garlicy and dilly, with no hint of sweetness. 

I paired it with a PsycHOPath tap beer (which was served in the correct glassware), and at $4 was a very good value. The tap beer list isn't huge, but has enough variety to keep most folks happy. (DC only drinks Budweiser, and of course they had that for him, so he was happy.) 

The service is the perfect balance of friendly and efficient, if only a wee bit slow. The trivia night was one of the better ones I've been to. We had a very good time, and will do it again soon."
The Brass Ring,tuna melt sandwich,"I've been to the Brass Ring for everything from a drink to watching a game to dinner and it's been enjoyable all around. My last visit was for lunch and I went for my go-to sandwich, the Smokestacker. A pile of very thinly sliced smoked turkey + crispy bacon + provolone is a great start, but when you add the chipotle mayo you've got one of my favorite turkey sandwiches in town. Add to that some delicious fries (which I also recommend you put the mayo to use on) and you've got one happy lady.

I also want to give a shout-out to their BBQ pulled pork on a ciabatta roll that they had available during the Badger basketball final - if you see that come up as a special, it's a good choice if you want to mix it up from their regular menu.

The only snafu I've experienced with them was the night of the basketball final - there was a lot of confusion with saving seats and moving tables back and forth - but in the end it worked out more or less, albeit our group ending up at tables on opposite sides of the dining area. If I end up there for another big game, I'll just be sure to ask for a manager to see what the situation is when we get there to avoid confusion."
The Brass Ring,tuna melt sandwich,"This place was awful. I just left. This is my second trip to Madison and my friend took me here. It was a Sunday morning and the place was nearly empty. 

Something was wrong with their water...we could not drink it. We ordered soda waters and they tasted fine. But they charged for soda water (whaaaaaat?? I know) 
I ordered the smokestack and the soup of the day. The soup was extremely salty and the sandwich was this: lower bun , turkey, bacon, cheese, bun top. Zero effort to make a decent sandwich on their part. 

My friend had the salmon salad and said it was fine. My other friend had a grilled cheese and he couldn't eat it...he said it was too cheesy, which sounds like well duh you ordered a grilled cheese, but it was more the fact that it was just not well balanced so it just felt like biting a slab of melted cheese.

Bad, bad experience."
The Brass Ring,grilled cheese sandwich,"I've only been to the Brass Ring a few times, to play pool or to play trivia, but as pubs go, it's a nice one. The lighting level is good, not too bright or too dark, and it's very roomy and open inside while still retaining a sense of coziness, not an easy thing to pull off. 

The food is quite good, also. I'm kind of a BLT affectionata, and I really enjoyed my chipotle BLT with pub chips tonight. The bacon tasted freshly cooked, neither over or underdone, and was very flavorful. I usually don't like the bread to be grilled because of the heavy, greasy feel it gives to the sandwich, but Brass Ring grilled it in such a way that it was nicely crispy outside and not greasy at all. The chipotle mayo is served on the side and adds nice flavor and heat. The pub chips were a little burnt tasting, not the best I've had; the only off note. The dill pickle spear was on point, nicely garlicy and dilly, with no hint of sweetness. 

I paired it with a PsycHOPath tap beer (which was served in the correct glassware), and at $4 was a very good value. The tap beer list isn't huge, but has enough variety to keep most folks happy. (DC only drinks Budweiser, and of course they had that for him, so he was happy.) 

The service is the perfect balance of friendly and efficient, if only a wee bit slow. The trivia night was one of the better ones I've been to. We had a very good time, and will do it again soon."
The Brass Ring,grilled cheese sandwich,"I've been to The Brass Ring a number of times to play pool, shuffleboard, and/or darts (all while drinking beer).  

But last night I went for my first ever trivia night and it was a lot of fun!
It was easy and the staff was so welcoming even though it was my first time joining in.  What's so great is that it is free to play, but you can win $40, $20, or $10 based off your score. If you want to have a fun night with your friends, I definitely recommend going Thursdays (starts at 7:30) or on Sunday (starts at 5:30).  

If you don't want to do trivia, that's ok!  The Brass Ring offers a million other activities that are fun to do sober or while sipping on your favorite adult beverage.  They also serve food and have tables throughout the building. 

It's also a great spot to start your night out if you plan on seeing a show at The High Noon.  It is located right next door! 

Usually I like more low-key places to hang out.  I find places that are large, and noisy to be a little overwhelming, but I've always had a great time when visiting.  

The only reason that  I am not giving 5 stars is that my friends and I ordered some nachos (twice...don't ask) last night and the cheese wasn't melted all the way.  We still ate all of them (twice), so it must not have been that bad.  Ha. :)"
The Brass Ring,grilled cheese sandwich,"I've been to the Brass Ring for everything from a drink to watching a game to dinner and it's been enjoyable all around. My last visit was for lunch and I went for my go-to sandwich, the Smokestacker. A pile of very thinly sliced smoked turkey + crispy bacon + provolone is a great start, but when you add the chipotle mayo you've got one of my favorite turkey sandwiches in town. Add to that some delicious fries (which I also recommend you put the mayo to use on) and you've got one happy lady.

I also want to give a shout-out to their BBQ pulled pork on a ciabatta roll that they had available during the Badger basketball final - if you see that come up as a special, it's a good choice if you want to mix it up from their regular menu.

The only snafu I've experienced with them was the night of the basketball final - there was a lot of confusion with saving seats and moving tables back and forth - but in the end it worked out more or less, albeit our group ending up at tables on opposite sides of the dining area. If I end up there for another big game, I'll just be sure to ask for a manager to see what the situation is when we get there to avoid confusion."
The Brass Ring,grilled cheese sandwich,"I was invited out to Brass Ring for a big birthday party for a friend of mine.  Dinner first, with about 12 other ladies, and then a bit of Reggae and Dancehall next door so said birthday woman could shake it like a polaroid picture.  

Last time I was in Brass Ring was about, geez...... 8 years ago?  I was heavy into playing pool in my 20's and Brass Ring has got some great pool tables.  4 stars just for that fact.  Madison isn't really known for any great pool halls... Cueniques was closed down due to mobs of people deciding they wanted to fight in the street at 2am.... and well..... not much to speak of has taken Cuenique's place...  But Brass Ring is low key.. Not many tables, but enough... 

Add some good food to the mix and I will keep Brass Ring on my playlist.  While out with me ladies I ordered the Bourbon Street Salmon Salad, which boasts a 5 ounce Norwegian Salmon Filet grilled with a bourbon glaze and served on a bed of greens with parmesan cheese, onions, tomato & cucumber with a side of ""Texas Caviar.""  

Can I say Yum?..  I think I said Yum...   It was gooooooooood  

I've found myself a bit more of a homebody these days, especially in the winter - I tend to hibernate - so I passed up the dance party that ensued after dinner, but I witnessed the pictures and it looked like a great time.  

Like this place."
The Brass Ring,grilled cheese sandwich,"This place was awful. I just left. This is my second trip to Madison and my friend took me here. It was a Sunday morning and the place was nearly empty. 

Something was wrong with their water...we could not drink it. We ordered soda waters and they tasted fine. But they charged for soda water (whaaaaaat?? I know) 
I ordered the smokestack and the soup of the day. The soup was extremely salty and the sandwich was this: lower bun , turkey, bacon, cheese, bun top. Zero effort to make a decent sandwich on their part. 

My friend had the salmon salad and said it was fine. My other friend had a grilled cheese and he couldn't eat it...he said it was too cheesy, which sounds like well duh you ordered a grilled cheese, but it was more the fact that it was just not well balanced so it just felt like biting a slab of melted cheese.

Bad, bad experience."
The Brass Ring,reuben sandwich,"I've only been to the Brass Ring a few times, to play pool or to play trivia, but as pubs go, it's a nice one. The lighting level is good, not too bright or too dark, and it's very roomy and open inside while still retaining a sense of coziness, not an easy thing to pull off. 

The food is quite good, also. I'm kind of a BLT affectionata, and I really enjoyed my chipotle BLT with pub chips tonight. The bacon tasted freshly cooked, neither over or underdone, and was very flavorful. I usually don't like the bread to be grilled because of the heavy, greasy feel it gives to the sandwich, but Brass Ring grilled it in such a way that it was nicely crispy outside and not greasy at all. The chipotle mayo is served on the side and adds nice flavor and heat. The pub chips were a little burnt tasting, not the best I've had; the only off note. The dill pickle spear was on point, nicely garlicy and dilly, with no hint of sweetness. 

I paired it with a PsycHOPath tap beer (which was served in the correct glassware), and at $4 was a very good value. The tap beer list isn't huge, but has enough variety to keep most folks happy. (DC only drinks Budweiser, and of course they had that for him, so he was happy.) 

The service is the perfect balance of friendly and efficient, if only a wee bit slow. The trivia night was one of the better ones I've been to. We had a very good time, and will do it again soon."
The Brass Ring,reuben sandwich,"I've been to the Brass Ring for everything from a drink to watching a game to dinner and it's been enjoyable all around. My last visit was for lunch and I went for my go-to sandwich, the Smokestacker. A pile of very thinly sliced smoked turkey + crispy bacon + provolone is a great start, but when you add the chipotle mayo you've got one of my favorite turkey sandwiches in town. Add to that some delicious fries (which I also recommend you put the mayo to use on) and you've got one happy lady.

I also want to give a shout-out to their BBQ pulled pork on a ciabatta roll that they had available during the Badger basketball final - if you see that come up as a special, it's a good choice if you want to mix it up from their regular menu.

The only snafu I've experienced with them was the night of the basketball final - there was a lot of confusion with saving seats and moving tables back and forth - but in the end it worked out more or less, albeit our group ending up at tables on opposite sides of the dining area. If I end up there for another big game, I'll just be sure to ask for a manager to see what the situation is when we get there to avoid confusion."
The Brass Ring,reuben sandwich,"This place was awful. I just left. This is my second trip to Madison and my friend took me here. It was a Sunday morning and the place was nearly empty. 

Something was wrong with their water...we could not drink it. We ordered soda waters and they tasted fine. But they charged for soda water (whaaaaaat?? I know) 
I ordered the smokestack and the soup of the day. The soup was extremely salty and the sandwich was this: lower bun , turkey, bacon, cheese, bun top. Zero effort to make a decent sandwich on their part. 

My friend had the salmon salad and said it was fine. My other friend had a grilled cheese and he couldn't eat it...he said it was too cheesy, which sounds like well duh you ordered a grilled cheese, but it was more the fact that it was just not well balanced so it just felt like biting a slab of melted cheese.

Bad, bad experience."
The Brass Ring,california chicken sandwich,"I've only been to the Brass Ring a few times, to play pool or to play trivia, but as pubs go, it's a nice one. The lighting level is good, not too bright or too dark, and it's very roomy and open inside while still retaining a sense of coziness, not an easy thing to pull off. 

The food is quite good, also. I'm kind of a BLT affectionata, and I really enjoyed my chipotle BLT with pub chips tonight. The bacon tasted freshly cooked, neither over or underdone, and was very flavorful. I usually don't like the bread to be grilled because of the heavy, greasy feel it gives to the sandwich, but Brass Ring grilled it in such a way that it was nicely crispy outside and not greasy at all. The chipotle mayo is served on the side and adds nice flavor and heat. The pub chips were a little burnt tasting, not the best I've had; the only off note. The dill pickle spear was on point, nicely garlicy and dilly, with no hint of sweetness. 

I paired it with a PsycHOPath tap beer (which was served in the correct glassware), and at $4 was a very good value. The tap beer list isn't huge, but has enough variety to keep most folks happy. (DC only drinks Budweiser, and of course they had that for him, so he was happy.) 

The service is the perfect balance of friendly and efficient, if only a wee bit slow. The trivia night was one of the better ones I've been to. We had a very good time, and will do it again soon."
The Brass Ring,california chicken sandwich,"I went here on a Saturday afternoon.  We were able to park, but took the last available space.  

Inside is fairly nice and there are a ton of pool tables, if that's your thing.  Prices were reasonable.

The wait staff weren't great.  I'm not sure if they were overworked or what, but my table and the table behind us had to repeat orders.  I got a spicy chicken sandwich and started feeling sick on the drive home.  I'm not blaming the Brass Ring for that, but it certainly cemented feeling ill with going to the Brass Ring.  It might be worth it for customers to make the extra trek into the downtown to get better food, service and atmosphere for the same price."
The Brass Ring,california chicken sandwich,"I had the Irish pub nachos with chicken. This could be shared! Excellent!!! My husband had the chipotle burger, he said it was excellent. I had their house special old fashion, I'd pass on that one again. I've found the best place to get a great old fashion is on Sheboygan county. Any where else is disappointing, no extra fixings and a bit too bitter.  The food was great and they had a PBR tall boy special $2.75. The only real complaint was the lighting outside as in you can't see your food. It was 76 at 9pm, we wanted enjoy the warm weather.  The service was great!"
The Brass Ring,california chicken sandwich,"I've been to the Brass Ring for everything from a drink to watching a game to dinner and it's been enjoyable all around. My last visit was for lunch and I went for my go-to sandwich, the Smokestacker. A pile of very thinly sliced smoked turkey + crispy bacon + provolone is a great start, but when you add the chipotle mayo you've got one of my favorite turkey sandwiches in town. Add to that some delicious fries (which I also recommend you put the mayo to use on) and you've got one happy lady.

I also want to give a shout-out to their BBQ pulled pork on a ciabatta roll that they had available during the Badger basketball final - if you see that come up as a special, it's a good choice if you want to mix it up from their regular menu.

The only snafu I've experienced with them was the night of the basketball final - there was a lot of confusion with saving seats and moving tables back and forth - but in the end it worked out more or less, albeit our group ending up at tables on opposite sides of the dining area. If I end up there for another big game, I'll just be sure to ask for a manager to see what the situation is when we get there to avoid confusion."
The Brass Ring,california chicken sandwich,"This place was awful. I just left. This is my second trip to Madison and my friend took me here. It was a Sunday morning and the place was nearly empty. 

Something was wrong with their water...we could not drink it. We ordered soda waters and they tasted fine. But they charged for soda water (whaaaaaat?? I know) 
I ordered the smokestack and the soup of the day. The soup was extremely salty and the sandwich was this: lower bun , turkey, bacon, cheese, bun top. Zero effort to make a decent sandwich on their part. 

My friend had the salmon salad and said it was fine. My other friend had a grilled cheese and he couldn't eat it...he said it was too cheesy, which sounds like well duh you ordered a grilled cheese, but it was more the fact that it was just not well balanced so it just felt like biting a slab of melted cheese.

Bad, bad experience."
The Brass Ring,steak sandwich,"I've only been to the Brass Ring a few times, to play pool or to play trivia, but as pubs go, it's a nice one. The lighting level is good, not too bright or too dark, and it's very roomy and open inside while still retaining a sense of coziness, not an easy thing to pull off. 

The food is quite good, also. I'm kind of a BLT affectionata, and I really enjoyed my chipotle BLT with pub chips tonight. The bacon tasted freshly cooked, neither over or underdone, and was very flavorful. I usually don't like the bread to be grilled because of the heavy, greasy feel it gives to the sandwich, but Brass Ring grilled it in such a way that it was nicely crispy outside and not greasy at all. The chipotle mayo is served on the side and adds nice flavor and heat. The pub chips were a little burnt tasting, not the best I've had; the only off note. The dill pickle spear was on point, nicely garlicy and dilly, with no hint of sweetness. 

I paired it with a PsycHOPath tap beer (which was served in the correct glassware), and at $4 was a very good value. The tap beer list isn't huge, but has enough variety to keep most folks happy. (DC only drinks Budweiser, and of course they had that for him, so he was happy.) 

The service is the perfect balance of friendly and efficient, if only a wee bit slow. The trivia night was one of the better ones I've been to. We had a very good time, and will do it again soon."
The Brass Ring,steak sandwich,"I've been to the Brass Ring for everything from a drink to watching a game to dinner and it's been enjoyable all around. My last visit was for lunch and I went for my go-to sandwich, the Smokestacker. A pile of very thinly sliced smoked turkey + crispy bacon + provolone is a great start, but when you add the chipotle mayo you've got one of my favorite turkey sandwiches in town. Add to that some delicious fries (which I also recommend you put the mayo to use on) and you've got one happy lady.

I also want to give a shout-out to their BBQ pulled pork on a ciabatta roll that they had available during the Badger basketball final - if you see that come up as a special, it's a good choice if you want to mix it up from their regular menu.

The only snafu I've experienced with them was the night of the basketball final - there was a lot of confusion with saving seats and moving tables back and forth - but in the end it worked out more or less, albeit our group ending up at tables on opposite sides of the dining area. If I end up there for another big game, I'll just be sure to ask for a manager to see what the situation is when we get there to avoid confusion."
The Brass Ring,steak sandwich,"This place was awful. I just left. This is my second trip to Madison and my friend took me here. It was a Sunday morning and the place was nearly empty. 

Something was wrong with their water...we could not drink it. We ordered soda waters and they tasted fine. But they charged for soda water (whaaaaaat?? I know) 
I ordered the smokestack and the soup of the day. The soup was extremely salty and the sandwich was this: lower bun , turkey, bacon, cheese, bun top. Zero effort to make a decent sandwich on their part. 

My friend had the salmon salad and said it was fine. My other friend had a grilled cheese and he couldn't eat it...he said it was too cheesy, which sounds like well duh you ordered a grilled cheese, but it was more the fact that it was just not well balanced so it just felt like biting a slab of melted cheese.

Bad, bad experience."
Roman Candle Pizzeria,garlic bread and house-made marinara,"Wife and I have always enjoyed our visits. We've only had the pizzas recently, but in the past I've loved to get the cheesey bread and the tomato bisque soup. Yum! My mom's not so impressed with it, but I know my wife and I love it. The pizzas tend to be a little less greasy then other pizza joints we frequent. Last time in even had a vegan pizza without cheese and enjoyed it. (Ok, we hadn't realized it didn't have cheese till it came, but we still liked it)."
Roman Candle Pizzeria,garlic bread and house-made marinara,"Roman Candle Pizzeria has quickly become my favorite pizza place in Middleton.  Granted, there isn't a whole lot of competition in the area.  Regardless, Roman Candle consistently serves an excellent thin crust pizza and has a good tap selection.  I've never had a bad experience here, and I've never been to the Willy Street location so I can't compare.  The prices are a slightly high compared to other Middleton places but fair for what they offer, though I bet a made-to-order pizza could start to get pricey.  Overall it is a strong four star place, with only a few drawbacks.

I tend to always go with one of the specialties as I don't usually care to take the time to argue about the toppings on a made-to-order pie.  The specialties at Roman Candle are all good.  My personal favorite is the Professional, though had you told me that I'd really enjoy broccoli on a pizza a few years ago I'd never have believed it.  The jalepenos combine with the creamy alfredo sauce exceedingly well, and if it weren't for a desire to try the others I probably wouldn't have ever ordered anything else.  The signature Roman Candle pizza is another one of my favorites - I apparently love the spicy pizzas.  My last time there we went with the Pestoral.  At first I thought that it was a bit much, since a little pesto can go a long way for my taste.  However, by the second slice I was really enjoying it.  It was the kind of pizza that only works for me on crispy thin crust, which was perfect in balancing out the melted feta and mozzarella and the olive oil.  Also, the little fold-down trays for the pizza are really a brilliant idea.  I haven't ever tried the pasta here, but it is all RP's and on that alone I can recommend it.  Also, the appetizers here are all tasty.  The deluxe cheese breadsticks with marinara are a meal in itself, and the garlic bread with spinach and cheese is a standard.  I also want to try the shallot and bleu cheese filo wraps one of these times.  The tap selection changes from time to time, but there always seems to be a couple Lake Louies and of course Capital.

The drawbacks to the place are that service can be pretty slow, though the waitstaff always is apologetic about it.  I've never stopped for lunch, but a friend that works in the area has always said that it is quite busy.  The booths can be a bit uncomfortable, as they have hard backs.  Sometimes the young children can get a bit out of control, and the place can get a bit loud.  These are all fairly minor issues, and are all pretty common for downtown Middleton.  I haven't gotten delivery from this location so I don't know how fast it is, but it is free for orders over $12."
Roman Candle Pizzeria,garlic bread and house-made marinara,"having never tried their williamson st. location, co-workers and i were happy to take a break from the office to check out the new restaurant in middleton.

when we walked in, the place was quite empty and we were immediately seated. after deciding that single slices were the way to go (getting six people to agree on toppings is no easy feat); we enjoyed jovial conversation... for a while. it felt like a long time to wait for pizza... the place started filling up, and the din increased, and finally! the waitress brought our cheese bread (basically a sauceless cheese pizza. talk about a profit-rendering food item!)

my spinach-feta stuffed slice was good. very feta-ey. i might have rather had a yummy slice of veggie pizza, but more than two toppings seemed expensive. the marinara sauce for the cheese bread was delicious. not too tangy, not to sweet... if it's what they use for their pizza sauce, then that's what will get me back there again to try an unstuffed slice.

over all, it was a good value for the dough, though they still seem to be getting their bearings at the second location; i'm assuming the lunch crowd on willy st is slightly less busy and time constrained than the one  in middleton."
Roman Candle Pizzeria,garlic bread and house-made marinara,"I eventually went back to redeem the bread sticks coupon (I stopped at Papa Murphy's for a pizza). 
Once again the bread sticks were dry and seemed slightly over-cooked, not soft and chewy like the lady on the phone said they were supposed to be. At least they remembered the marinara sauce. This time they twisted the bread sticks instead of leaving them flat. 
I won't be returning."
Roman Candle Pizzeria,garlic bread and house-made marinara,"Worst service ever. 

A few friends and I ordered two pizzas and some bread sticks for delivery and after an hour and a half, still no pizza! We called the restaurant and the staff told us the pizza was on it's way. We waited another 45 minutes to no avail. The pizza had still not arrived. We called the restaurant once again to cancel our order and they decided to mock us by saying they would check the oven and cancel our pizza. Great way to keep customers."
Roman Candle Pizzeria,garlic bread and house-made marinara,"Just had the worst pizza of my life. It was all sauce, barely any cheese and overall a big disappointment. Called the manager; she told me that Margherita pizzas are usually not recommended for delivery or pickup. Hmm..never heard that one before and I wasn't made aware of this when I placed the order. . She offered no refund or replacement. I said nothing, I just wanted them to know because it was like having bread and sauce. Any good restaurant would offer some sort of compensation. I could have asked for one, I didn't call for that but it says a lot about them. We've liked their food in the past so this was interesting."
Joey's Seafood & Grill,bbq brisket beans,"This is a fish fry review.

Joey's Seafood and Grill is a nice, down-to-earth place with enough class to bring a casual date. Decor is pleasant with reddish wood tables and chairs, neutral upholstered booths, a brick back wall and exposed duct work. The effect is as if you're in a homey, modern loft. There's no ""strip mall"" feel here.

I've been here three times. Once was with my brother, once alone and the once with 4 of my friends. They were doubtful when I told them how good it was, but believers after the food (and the bill!) was delivered.

The fish simply can't be beat -- I've been three times and quality has been identical each trip, which is very impressive to me. For $12.00, you get all-you-can-eat haddock with 2 sides of your choice and mini corn muffins with honey butter. The fish is so good you simply cannot improve upon it. The smooth batter is light in texture, golden in color and crisp to the tooth. The flesh of the fish is flaky, silken and tender. Just wonderful. There are many alternatives to the haddock including cod, lake perch and Alaskan halibut. For these, there are varying prices for the fish chose and if you would like two or three pieces. There is also a ""triple play"" option (my term) that gets you one haddock, one cod and one perch. 

Besides the fish, the other great thing about fish fry here is the accompaniments. You get two choices from a list of ten (ten!!), including vegetables, various potatoes, and even red beans and rice. My choices are the potato cakes and the slaw.

Sides are varied in quality, so spread things out and see what you like. The potato cakes are 100% a must-try. They are crisp outside and smooth inside, with rich flavor of potato, cheese, cream and onion so light it could be chive. That's a compliment. Slaw is a little heavily-dressed for my taste, yet still crisp. The flavor and seasoning is spot on. To me, red beans and rice is almost a stew of red beans poured over the rice. Here it is the type where the beans are incorporated into the rice; not to my liking but still well-spiced, with both a light heat and a good depth of flavor. I've crunched maybe one or two french fries and they're good. The only side I would advise against is the hush puppies. They are cornmeal based and I strongly prefer flour hush puppies. My friends found them to be fine, so your mileage may vary.

Service is great. Waitstaff and bartenders are cheery; almost playful. They seem to sincerely enjoy working here. All of them are well-dressed in solid black articles of their choice. 

As for cocktails, I've have a few Wisconsin old-fashioneds; two were sours, one was sweet. They were serviceable.

However, as I said, this is a fish fry review. The fish fry here is the best I've had in the area, with excellent waitstaff and serviceable cocktails. Quality has been steady across several visits. I recommend the fish fry at Joey's Seafood and Grill with no hesitation."
Joey's Seafood & Grill,bbq brisket beans,Read some reviews so thought we would give Joey's a try. Pulled up to a strip mall where it is located and had second thoughts. Went on in and the minute we saw the inside felt better about our decision. Now for the food. There were 3 of us and we each had something different. I ordered the Chipotle BBQ Salmon. WOW this was an amazing choice! My son ordered the halibut and was delightfully impressed with it. My wife had a dish called Cioppino a seafood stew and was well pleased. Definitely would return!!!
Joey's Seafood & Grill,bbq brisket beans,"Went to Joey's on May 25 for lunch; not too crowed at noon.  Had  fish tacos served with black beans and coleslaw.  Fish was battered, fried and tasted good, but served on a flour tortilla which became a soupy, gooey mess.  They should use warm corn tortillas.  The taco filling was fairly tasteless; pico de gallo could have used some spices.  Black beans were bland; no flavor, maybe out of the can. (I d suggest a side of black beans and rice instead).   Also, since the tacos are made with coleslaw and the included side dishes are not described on the menu for this item,  the side of coleslaw was redundant.  Boring beans, flour tortillas, bland pico de gallo, redundant coleslaw = BORING FOOD!  Waitress was nice though."
Joey's Seafood & Grill,bbq brisket beans,"Pleasantly surprised and pleased with Joey's.    We were a little unsure of what to expect due to some negative reviews.   Stopped by for the first time and ordered takeout.   The place was very busy, a good sign.   The dishes on the tables looked delicious.  The staff seems happy and were pleasant, upbeat, talking casually with customers at the bar and also quick to break away and serve me.   The atmosphere is nice but could really use a larger space.   It's crowded.  But still it is neat and clean and everyone looks sharp and is in uniform.
The food came quickly.   When we got home, we dug in and boy was it good.   Two types of shrimp and calamari.   All tasted as good as it looked.   The sauces were very good too.   The potatoes were excellent, the coleslaw was good and made like we like it.  The hush puppies were a little dry but tasted good.   The rice and beans were nicely done and very good too.   
We are looking forward to going back for a sit down meal.   Thanks Joey's for a great set of food good portions and a fair price.  5 stars on flavor and service. 4 on atmosphere and presentation."
Joey's Seafood & Grill,bbq brisket beans,"Average. Ordinary. Not bad but not special, and prices are in the 15 to 25 average. Overcooked shrimp, salty crab legs, OK fish fry. Service OK. I have had a better meal at Red Lobster. Sides are ordinary. And not special either. Red beans are watery and seemed like from a can, not Louisiana style. Very limited tap beer selection. Some decent wine prices by the bottle, by the glass expensive. Nothing special on the wine list."
Asian Kitchen,66. dry sauteed string bean,"Some of the worst Chinese food I've ever tasted.

The low prices, large portions, and late hours have always been extremely attractive to me (mostly the inebriated, 2 am me), but after probably 10 trips to this establishment, I've finally called it quits.

While I've never experienced the bouts of food borne illness that some of my fellow yelpers have alluded to, I do agree that this place is FAR from clean. If you're going to order from here, you should make it delivery--at least then you don't have to look at the filth while you're waiting to receive your food. If you DO order delivery, make sure to check your order BEFORE the delivery guy leaves. On more than one occasion, I've received the wrong order and the delivery person had sped off before I had even opened the bag (or given him a tip!)

Things I've tried from here: 

EGG ROLL: dry and flavorless, and the only filling inside of it is shredded cabbage (how can cabbage be so dry????)

ORANGE CHICKEN: over-breaded, overly sweet, dry, and of terrible quality. If you cut into the pieces, the brown chicken on the inside is revealed

CRAB RANGOON: DRY, little to no crab flavor (certainly no pieces of crab....I'm convinced that it's just plain cream cheese inside and they're betting on the placebo effect creating some sort of crabby undertone)

GENERAL TSO'S TOFU: rubbery, overly sweet...just don't do it...it's so bad

FRIED RICE: hands down the WORST fried rice I've ever tasted in my entire life....I don't even think they fry it...it's (you guessed it) DRY, hard, there's no trace of egg in it at all, and it mostly just tastes like white rice that has been lightly coated in soy sauce. SERIOUSLY DO NOT GO THERE. DON""T GET THE FRIED RICE IT'S SO BAD I CAN'T STRESS IT ENOUGH

POTSTICKERS (STEAMED): they actually taste really freaking good....but the meat inside is questionable at best


All of that said, I have a good feeling that this place will continue to be a late-night staple for the foreseeable future, but I'm telling you: if you're looking for GOOD chinese food (perhaps for a girl's/guy's night in, movie marathon, late night study sesh, or literally any other occasion), STEER CLEAR OF ASIAN KITCHEN!!!!

My best Chinese food recommendation: FUGU Asian fusion on Gilman street. That place is BOMB."
China Wok,69. beef with snow peas,"I'm on a quest to find a phoenix and dragon similar to my favorite Chinese place in Indy. This is the closet I've come, much to my disappointment. This restaurant keeps getting into my apartment building, despite the security doors. Today they just stuck them in the elevator. Which I thought was pretty neat compared to their normal door spamiming. Then I went down to the first floor and realized they also just scattered them all over the floor.

In my phoenix and dragon I had five ""jumbo"" shrimps. Which are really just average sized shrimp. The only thing I can think of is that they consider the mini shrimp some Chinese places have as normal. I guess compared to those the shrimp is jumbo. The ""spicy chicken"" is just general tso's. I got medium spice which was barely spicy at all. Most of my dish ended up being peas, carrots, and onions in a weird ""spicy"" sauce that wasn't very good.

I also got the rangoons. Some one else mentioned in this that they don't really have much crab. Which is an understatement. There's maybe a flick of crab in each. They're still fairly good, just not crab.

I suppose the worst part was delivery time. The confirmation email doesn't come with a estimated delivery. Whatever, my boyfriend and I expect 40 minutes like normal. 40 minute mark rolls around and we haven't gotten a call. Since our buzzer system isn't set up we were worried that they didn't see the note to call and were buzzing us. The person who answers says it's in the car and close. 20 minutes later we're still waiting. My boyfriend calls back and goes to give his info. The lady says, ""Oh, you just called. It's almost there,"" and that was it. Uhm. Ok. A little less than 10 minutes later and it arrives. The driver apologized and It was still hot. So there's that.

tl;dr small portions, not jumbo shrimp, not spicy, not very good, long wait, unfriendly staff on the phones, friendly drivers, and they litter my apartment building a lot."
China Wok,69. beef with snow peas,"I ordered takeout from here tonight. Eh. It was just okay. I ordered the hot and sour soup, which was a bit thin and greasy but otherwise okay tasting. I also ordered the chicken and snow peas. In my experience, this dish is supposed to be chicken, snow peas, maybe a few carrot slices, and a clear-ish sauce. Instead it came drenched in a brown sauce and had a ton of carrots, mushrooms, and water chestnuts. Not what I expected, plus the snow peas were really overcooked and had no ""snap"" whatsoever. I probably won't be going back here. On the plus side, the prices are very good, and $10.74 bought enough food for two meals or more. The food was hot when I picked it up, and the cashier was cordial."
China Wok,69. beef with snow peas,"I ordered delivery from this place. It took them about 40 min to deliver, which I think is a standard. Well, the food was alright - didn't wow me and my friend, but we didn't complain about it either.

I liked the fact that they serve not overly greasy chinese. We ordered pork chop suey, mixed vegetable, and beef with snow peas. All of them tasted  good without making my guts feel nauseous. 

One thing my friend and I didn't know - so in Midwest (or in Madison only?) ""chow mein"" is not a noodle dish .... .  So make sure to order ""Lo mein"" if you want that noodle dish. Chow mein is chop suey. I swear it's not like that in California!"
